cts urn,word form,note
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,γίγνεσθαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,τῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,πολιτείας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,αὐτόν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,τριάκοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,κυρίους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,εἶναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.1,θανατοῦντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἀναιρεθέντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,Θηραμένους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τά,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ὅπλα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,παρείλοντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πάντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πλὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τρισχιλίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἄλλοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πολὺ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ὠμότητα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πονηρίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἐπέδοσαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πρέσβεις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,δὲ,supplied
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,πέμψαντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,Λακεδαίμονα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,Θηραμένους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,κατηγόρουν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,βοηθεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,αὑτοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἠξίουν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ὧν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἀκούσαντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,Λακεδαιμόνιοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,Καλλίβιον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἀπέστειλαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἁρμοστὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,στρατιώτας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ὡς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἑπτακοσίους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,οἳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἀκρόπολιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἐλθόντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:37.2,ἐφρούρουν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ταῦτα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,καταλαβόντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἀπὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,Φυλῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,Μουνιχίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,νικησάντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μάχῃ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τριάκοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,βοηθήσαντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἐπαναχωρήσαντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,κίνδυνον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἄστεως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,συναθροισθέντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἀγορὰν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ὑστεραίᾳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τριάκοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,κατέλυσαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,αἱροῦνται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,δέκα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,πολιτῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,αὐτοκράτορας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἐπὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,πολέμου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,κατάλυσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,παραλαβόντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἀρχήν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἐφ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,οἷς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ᾑρέθησαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,οὐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἔπραττον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,ἔπεμπον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,Λακεδαίμονα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,βοήθειαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,μεταπεμπόμενοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,χρήματα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.1,δανειζόμενοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,χαλεπῶς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,φερόντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐπὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τούτοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πολιτείᾳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,φοβούμενοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,μὴ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καταλυθῶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἀρχῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,βουλόμενοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καταπλῆξαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἄλλουςὅπερ,unclear
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐγένετὀ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,συλλαβόντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Δημάρετον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,οὐδενὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ὄντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δεύτερον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πολιτῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἀπέκτειναν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πράγματα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,βεβαίως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,εἶχον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,συναγωνιζομένου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Καλλιβίου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Πελοποννησίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,παρόντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τούτοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐνίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἱππεῦσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τούτων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,γάρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τινες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,μάλιστα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πολιτῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐσπούδαζον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,μὴ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,κατελθεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἀπὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Φυλῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ὡς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Πειραιέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Μουνιχίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἔχοντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἀποστάντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἅπαντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δήμου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,αὐτούς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐπεκράτουν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πολέμῳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τότε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καταλύσαντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δέκα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πρώτους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,αἱρεθέντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἄλλους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,εἵλοντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δέκα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,βελτίστους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,εἶναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δοκοῦντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐφ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ὧν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,συνέβη,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τὰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,διαλύσεις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,γενέσθαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,κατελθεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δῆμον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,συναγωνιζομένων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,προθυμουμένων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τούτων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,προειστήκεσαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,αὐτῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,μάλιστα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Ῥίνων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ὁ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Παιανιεὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Φάυλλος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ὁ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Ἀχερδούσιος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,οὗτοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,γὰρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πρίν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Παυσανίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἀφικέσθαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,διεπέμποντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,Πειραιεῖ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,ἀφικομένου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,συνεσπούδασαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.2,κάθοδον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐπὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,πέρας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,γὰρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἤγαγε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,εἰρήνην,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,διαλύσεις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,Παυσανίας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ὁ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,Λακεδαιμονίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,βασιλεύς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,δέκα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,διαλλακτῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ὕστερον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἀφικομένων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,Λακεδαίμονος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,οὓς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,αὐτὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐσπούδασεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐλθεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,περὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,Ῥίνωνα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,διά,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,εὔνοιαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,δῆμον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐπῃνέθησαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,λαβόντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐπιμέλειαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ὀλιγαρχίᾳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τὰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,εὐθύνας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἔδοσαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,δημοκρατίᾳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,οὐδεὶς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,οὐδὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐνεκάλεσεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,αὐτοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,οὔτε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἄστει,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,μεινάντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,οὔτε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,Πειραιέως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,κατελθόντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ἀλλὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,διὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ταῦτα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,στρατηγὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,εὐθὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,ᾑρέθη,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:38.4,Ῥίνων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:39.1,ἐγένοντο,
